attribute	classification	first_write_line	first_write_method
_active_chat_is_empty	never_written_only_read_or_called		
_active_stream_cancel	initialized_in___init__	504	__init__
_api_messages	never_written_only_read_or_called		
_append_message	never_written_only_read_or_called		
_apply_composer_height	never_written_only_read_or_called		
_apply_health	never_written_only_read_or_called		
_apply_restored_transcript	never_written_only_read_or_called		
_begin_model_load	never_written_only_read_or_called		
_brand_icon_path	never_written_only_read_or_called		
_build_history_sidebar	never_written_only_read_or_called		
_build_load_overlay	never_written_only_read_or_called		
_build_ui	never_written_only_read_or_called		
_chat_title_label	initialized_in___init__	546	__init__
_clear_btn	initialized_in___init__	537	__init__
_clipboard_set	never_written_only_read_or_called		
_commit_assistant_result	never_written_only_read_or_called		
_composer_char_label	initialized_in___init__	531	__init__
_composer_cmd_busy	never_written_only_read_or_called		
_composer_content_height_px	never_written_only_read_or_called		
_composer_hint	initialized_in___init__	532	__init__
_composer_hint_fade_id	initialized_in___init__	533	__init__
_composer_hint_should_show	never_written_only_read_or_called		
_composer_layout_hooked	first_assigned_elsewhere	1247	_hook_composer_surface_layout
_composer_line_height_px	never_written_only_read_or_called		
_composer_max_visible_lines	never_written_only_read_or_called		
_composer_truncating	initialized_in___init__	534	__init__
_confirm_delete_conversation	never_written_only_read_or_called		
_continue_message	never_written_only_read_or_called		
_conversation_display_title	never_written_only_read_or_called		
_conversation_id	initialized_in___init__	500	__init__
_delete_message	never_written_only_read_or_called		
_drop_messages_from	never_written_only_read_or_called		
_edit_resend_message	never_written_only_read_or_called		
_empty_box	initialized_in___init__	507	__init__
_empty_icon	initialized_in___init__	535	__init__
_empty_sub	first_assigned_elsewhere	1513	_show_empty_state
_empty_title	first_assigned_elsewhere	1499	_show_empty_state
_ensure_conversation	never_written_only_read_or_called		
_find_message_index	never_written_only_read_or_called		
_format_pull_progress	never_written_only_read_or_called		
_greeted_models	initialized_in___init__	516	__init__
_handle_close_request	never_written_only_read_or_called		
_health	initialized_in___init__	549	__init__
_health_action_btn	initialized_in___init__	553	__init__
_health_action_id	initialized_in___init__	554	__init__
_health_action_model	initialized_in___init__	555	__init__
_health_banner	initialized_in___init__	550	__init__
_health_detail	initialized_in___init__	552	__init__
_health_title	initialized_in___init__	551	__init__
_hide_load_overlay	never_written_only_read_or_called		
_history_dirty	initialized_in___init__	545	__init__
_history_list	initialized_in___init__	543	__init__
_history_restored	initialized_in___init__	518	__init__
_hook_composer_surface_layout	never_written_only_read_or_called		
_input_scroll	initialized_in___init__	530	__init__
_install_css	never_written_only_read_or_called		
_invalidate_active_stream	never_written_only_read_or_called		
_load_failed	initialized_in___init__	547	__init__
_load_generation	initialized_in___init__	548	__init__
_load_indeterminate	initialized_in___init__	515	__init__
_load_model_label	initialized_in___init__	521	__init__
_load_overlay	initialized_in___init__	519	__init__
_load_progress	initialized_in___init__	523	__init__
_load_pulse_id	initialized_in___init__	514	__init__
_load_spinner	initialized_in___init__	524	__init__
_load_status	initialized_in___init__	522	__init__
_load_title	initialized_in___init__	520	__init__
_loading_model	initialized_in___init__	512	__init__
_make_chat_actions_popover	never_written_only_read_or_called		
_make_empty_brand_icon	never_written_only_read_or_called		
_mark_history_dirty	never_written_only_read_or_called		
_messages	initialized_in___init__	501	__init__
_model	initialized_in___init__	505	__init__
_msg_counter	initialized_in___init__	511	__init__
_native_action_bar	never_written_only_read_or_called		
_native_edit_user	never_written_only_read_or_called		
_native_remove_message	never_written_only_read_or_called		
_native_rows	initialized_in___init__	557	__init__
_new_chat_btn	initialized_in___init__	538	__init__
_next_msg_id	never_written_only_read_or_called		
_ollama_cli_busy	first_assigned_elsewhere	2951	_set_composer_cmd_busy
_on_buffer_changed	never_written_only_read_or_called		
_on_close_request	initialized_in___init__	506	__init__
_on_composer_insert_text	never_written_only_read_or_called		
_on_health_action	never_written_only_read_or_called		
_on_history_row_activated	never_written_only_read_or_called		
_on_input_key	never_written_only_read_or_called		
_on_key	never_written_only_read_or_called		
_on_load_chunk	never_written_only_read_or_called		
_on_load_status	never_written_only_read_or_called		
_on_model_load_finished	never_written_only_read_or_called		
_on_model_selected	never_written_only_read_or_called		
_on_ollama_probe	never_written_only_read_or_called		
_on_sidebar_toggled	never_written_only_read_or_called		
_on_web_intent	never_written_only_read_or_called		
_persist_message	never_written_only_read_or_called		
_placeholder	first_assigned_elsewhere	868	_build_ui
_post_status_message	never_written_only_read_or_called		
_preferred_model	never_written_only_read_or_called		
_rebuild_history_list	never_written_only_read_or_called		
_refresh_action	first_assigned_elsewhere	742	_build_ui
_refresh_btn	initialized_in___init__	536	__init__
_refresh_chat_title	never_written_only_read_or_called		
_refresh_models	never_written_only_read_or_called		
_regenerate_message	never_written_only_read_or_called		
_remove_empty_state	never_written_only_read_or_called		
_render_empty_transcript	never_written_only_read_or_called		
_request_stop	never_written_only_read_or_called		
_restore_history	never_written_only_read_or_called		
_root_overlay	initialized_in___init__	525	__init__
_run_ollama_info	never_written_only_read_or_called		
_run_ollama_pull	never_written_only_read_or_called		
_safe_export_basename	never_written_only_read_or_called		
_scroll_to_end	never_written_only_read_or_called		
_select_active_history_row	never_written_only_read_or_called		
_select_model_name	never_written_only_read_or_called		
_send	never_written_only_read_or_called		
_set_composer_cmd_busy	never_written_only_read_or_called		
_set_load_controls_sensitive	never_written_only_read_or_called		
_set_status	never_written_only_read_or_called		
_settings_btn	initialized_in___init__	540	__init__
_show_empty_state	never_written_only_read_or_called		
_show_ephemeral_greeting	never_written_only_read_or_called		
_show_load_overlay	never_written_only_read_or_called		
_sidebar	initialized_in___init__	542	__init__
_sidebar_btn	initialized_in___init__	541	__init__
_sidebar_new_btn	initialized_in___init__	539	__init__
_sidebar_syncing	initialized_in___init__	544	__init__
_start_assistant_stream	never_written_only_read_or_called		
_start_load_pulse	never_written_only_read_or_called		
_status_label	initialized_in___init__	508	__init__
_stop_load	initialized_in___init__	513	__init__
_stop_load_pulse	never_written_only_read_or_called		
_store	initialized_in___init__	499	__init__
_stream_finished	never_written_only_read_or_called		
_stream_generation	initialized_in___init__	503	__init__
_streaming	initialized_in___init__	502	__init__
_suppress_model_select	initialized_in___init__	517	__init__
_sync_composer_action_valign	never_written_only_read_or_called		
_sync_composer_hint	never_written_only_read_or_called		
_sync_empty_brand_icon	never_written_only_read_or_called		
_transcript_mode	initialized_in___init__	509	__init__
_transcript_widget	first_assigned_elsewhere	794	_build_ui
_try_composer_command	never_written_only_read_or_called		
_update_composer_char_counter	never_written_only_read_or_called		
_update_load_progress	never_written_only_read_or_called		
_update_status_message	never_written_only_read_or_called		
_web	initialized_in___init__	510	__init__
add_action	never_written_only_read_or_called		
add_controller	never_written_only_read_or_called		
chat_box	first_assigned_elsewhere	793	_build_ui
clear_chat	never_written_only_read_or_called		
client	initialized_in___init__	498	__init__
connect	never_written_only_read_or_called		
delete_conversation	never_written_only_read_or_called		
export_conversation	never_written_only_read_or_called		
get_application	never_written_only_read_or_called		
get_default_size	never_written_only_read_or_called		
get_display	never_written_only_read_or_called		
get_height	never_written_only_read_or_called		
get_surface	never_written_only_read_or_called		
hide_to_tray	never_written_only_read_or_called		
input	initialized_in___init__	529	__init__
is_maximized	never_written_only_read_or_called		
is_visible	never_written_only_read_or_called		
maximize	never_written_only_read_or_called		
model_combo	initialized_in___init__	526	__init__
new_chat	never_written_only_read_or_called		
open_settings	never_written_only_read_or_called		
present	never_written_only_read_or_called		
scroller	first_assigned_elsewhere	792	_build_ui
send_btn	initialized_in___init__	527	__init__
set_content	never_written_only_read_or_called		
set_decorated	never_written_only_read_or_called		
set_default_size	never_written_only_read_or_called		
set_hide_on_close	never_written_only_read_or_called		
set_resizable	never_written_only_read_or_called		
set_size_request	never_written_only_read_or_called		
set_visible	never_written_only_read_or_called		
stop_btn	initialized_in___init__	528	__init__
switch_conversation	never_written_only_read_or_called		
toggle_maximize	never_written_only_read_or_called		
toggle_sidebar	never_written_only_read_or_called		
unmaximize	never_written_only_read_or_called		
